,logFC,AveExpr,t,P.Value,adj.P.Val,B
ARL2BP,1.6128665300426466,6.405681097781462,14.212721441738688,1.4082756625256394e-41,2.427432472526577e-39,83.39293712447702
NCEH1,2.7639354972341694,6.071251670317267,14.159711001541558,2.6170409369304326e-41,4.4808974922122865e-39,82.77756683244316
VPS35,1.7307774864560317,6.8846859373189435,14.127043683213312,3.8312402385263895e-41,6.473535726715345e-39,82.39876121952351
VCPIP1,1.5591109487559147,4.8530499079276215,14.094865898038535,5.573797095477821e-41,9.356328810663848e-39,82.04530813702551
CASC4,1.9481524056382593,7.123736865433035,14.046597413826081,9.770936568473595e-41,1.619012670245854e-38,81.46913106880893
LINC01094,3.4158507916219008,1.360876308976878,14.030369432021326,1.179717172800241e-40,1.9298519840145599e-38,81.49860082287717
RPN1,1.7777641636402315,7.958114734153733,14.022066657089646,1.2990550375199725e-40,2.1116221853560413e-38,81.19308503714231
STT3A,1.7655136411563,6.808174762745559,13.958692718220577,2.707319030297116e-40,4.3457546659450524e-38,80.45444384726686
TMEM144,2.1444640491919555,3.443327720787522,13.921037790939819,4.183983473366194e-40,6.633163428794072e-38,80.12217703834239
SLC15A4,2.2063522438803864,5.713857433166004,13.907822036164866,4.873752458532393e-40,7.632474658078502e-38,79.8726990611295
TMED2,1.8716821995567061,7.594457681587164,13.901720341204436,5.229356206153296e-40,8.139730632886976e-38,79.8049630455293
EDA2R,2.890769350493799,3.304626158918218,13.900040586420602,5.331709613428761e-40,8.249054096487403e-38,79.89212431734727
DTL,3.3663185197976313,1.6686969757492938,13.888882459578976,6.0641509232749434e-40,9.32608312350122e-38,79.86435381415883
SDS,4.480212380268018,2.647305978315669,13.88583250368944,6.281243330832123e-40,9.602450742009608e-38,79.77781832965233
DERL1,1.7472296988873905,6.5229462649493675,13.853549954425116,9.111703921995654e-40,1.3765640695800845e-37,79.24733312592144
ATF7IP,1.6172120945463364,6.27401043191723,13.839141678999287,1.0755383571222177e-39,1.6153831360216326e-37,79.08258630269896
PKM,1.995325903479026,10.748757020593187,13.824335690074035,1.275234481299402e-39,1.9041771618146827e-37,78.96724844881304
HS2ST1,1.8415334483570485,5.497844571936911,13.747593984515204,3.077073107999289e-39,4.541866013376192e-37,78.04364354234013
TMEM248,1.557489010993196,7.241828638568713,13.746167220436867,3.127785822482073e-39,4.5903384730746895e-37,78.02423118073848
MLEC,2.016752656546891,8.550737646831182,13.708095620700233,4.8360909996437534e-39,7.017250008127147e-37,77.60526455797407
RAP2B,2.104291784205912,5.170946169612433,13.702871997674139,5.133753324918695e-39,7.407313856398138e-37,77.54088777444773
ANXA4,2.7755372895419725,8.699850677451876,13.689369512481608,5.99043864320689e-39,8.547357537415698e-37,77.39471467003816
CHCHD3P3,2.858458281905262,-2.3994106433496456,13.65081867145482,9.302091786569305e-39,1.319920571019113e-36,77.19984527340176
SLC9A6,1.419571808548855,4.273501952136298,13.598296169651253,1.692012552303665e-38,2.3876900209239025e-36,76.38920177752917
CD86,3.5732240101595236,3.069640596997514,13.588614921819103,1.888966242326806e-38,2.6510557377966862e-36,76.36748223353926
CALR,1.867592486041957,9.597570198934228,13.573177107516834,2.2512997572202137e-38,3.1254125224154995e-36,76.09367033750065
SLC35E3,1.331216766643477,4.021354702524372,13.56003482500793,2.613760567098422e-38,3.609097454020902e-36,75.9721340992758
IGSF6,3.2622836596738067,3.283973867318307,13.52327959062867,3.966113609309396e-38,5.418175309994321e-36,75.61378214437335
YWHAH,1.6634463541445497,7.364171993181393,13.51586670079271,4.3137068248020385e-38,5.830996441125829e-36,75.4170065877331
EXOC4,1.639854917579056,6.082872362818017,13.502718350097663,5.00648710559496e-38,6.732021378690857e-36,75.26589577100631
ESYT2,1.8082659335955151,7.158301605357054,13.498832385298485,5.231689183245794e-38,6.998201734026131e-36,75.22383849011392
C7orf60,1.5343370220199541,3.700088525909859,13.496702995363963,5.359341807828366e-38,7.095050291260614e-36,75.28173553154825
CSTF1,1.2247701348098423,4.7329703683190925,13.491447918847767,5.687800025509285e-38,7.453049390569131e-36,75.16354143918369
GALNT1,1.919926617037056,5.833086200724275,13.472943758712145,7.012198510308523e-38,9.141842352297147e-36,74.93265465068617
RP11-135F9.3,1.3697011982509308,2.607164170330387,13.469054416256395,7.327433202795683e-38,9.504569037747552e-36,75.05639256671545
FEN1,1.6185677203651436,3.714343131000274,13.459452235006914,8.167430977976276e-38,1.0540911045596216e-35,74.86216057723497
GINS2,2.3833656816275015,2.183493964393444,13.395880717836874,1.67330422852862e-37,2.127498638678245e-35,74.26422247717765
BAZ1B,1.5578926464192167,6.3817298421093,13.360146339536824,2.50171999016462e-37,3.1495918876175455e-35,73.66631393871097
PIGM,1.4068888267832476,3.737742679812656,13.359638859317291,2.5160365865436717e-37,3.1521642757171276e-35,73.74283168362066
BCL2,2.4960267670641865,6.080285040970663,13.3523639270925,2.7304664254338385e-37,3.3877569663969696e-35,73.58013657661019
PAK2,1.5376354636138991,6.5872584299665915,13.349365606159635,2.82405025208471e-37,3.487023203090942e-35,73.54598220080315
CTNNBL1,1.3698508992883291,5.28727605655556,13.346771476758622,2.9075907382805944e-37,3.572997747907201e-35,73.52679807610116
KLHL7,1.4967823288742292,4.603877199612356,13.324619775213414,3.728892634425907e-37,4.517412713677385e-35,73.30024791954345
L3MBTL4-AS1,3.3284628015942417,-1.4028359622753324,13.298253117064776,5.0122152476476445e-37,6.002411176104734e-35,73.25742022938152
ZC3HC1,1.5416569824730808,4.755924311852479,13.28499596673525,5.8150075832802966e-37,6.914205544508697e-35,72.85283760234057
AC007238.1,2.433182340207833,-0.9377465370177415,13.267235560025963,7.094476129952075e-37,8.396655780901342e-35,72.91240931423813
TP53,1.7121970129087196,5.359242471097133,13.25312473855561,8.307823650858219e-37,9.787607102063835e-35,72.48225877570133
VPS33A,1.239173367075586,4.640740711667325,13.204146670738696,1.4358264562875911e-36,1.6610959854429822e-34,71.95924863608256
BFAR,1.4876313307868294,6.010435973069919,13.181781364929597,1.8425120203163306e-36,2.1220285299454852e-34,71.6833740093325
OTOA,3.9271986805306387,-0.24016368098901913,13.1806228891109,1.8664532881241066e-36,2.140005348164796e-34,71.94995606685919
FANCF,1.3485046778397969,4.00549819160842,13.17389148210278,2.011820723317582e-36,2.2964262949762425e-34,71.65855889666277
LILRA4,4.76420009620604,-0.42562588039874594,13.142873502818022,2.8414226551265887e-36,3.2148131300271443e-34,71.535982689725
XXYLT1,1.480622926256411,3.790812457520485,13.131903929159142,3.210021472854378e-36,3.6159202406718855e-34,71.20998825428732
NAGA,1.460915533123048,5.626346412496713,13.13068375721822,3.253855885012553e-36,3.649291733396393e-34,71.12172428812367
RP11-550F7.1,2.9164828770322724,-2.594403105130123,13.128927703876194,3.317989522855841e-36,3.705040213717677e-34,71.38918090653476
GAPT,3.633306235571399,1.5393958989144485,13.104770215987005,4.339192543623144e-36,4.803598366287638e-34,71.06881950509168
CTB-52I2.4,2.257715019091047,-0.9662966968527561,13.087951235002679,5.229463165760478e-36,5.753802936395545e-34,70.93638722500826
DDB2,1.936080805628202,5.223920506446761,13.077213602812204,5.890653681002667e-36,6.437857808050702e-34,70.53885742228893
ADCK2,1.7627452975846492,5.16646297455838,13.06344432318765,6.861620540389258e-36,7.435738410920562e-34,70.38859785252708
MANBA,1.6593171398496587,5.297870173990377,13.056958791182705,7.372610974799647e-36,7.955914607805855e-34,70.31438314893627
AC011899.9,3.546545237051116,0.6963949302070046,13.056440707646198,7.415027846414892e-36,7.968207538890112e-34,70.56681523415972
PAFAH1B2,1.360757138885579,6.421981237255418,13.040161778501691,8.879004601913364e-36,9.46221888759091e-34,70.11982120550417
RNF13,1.6258383993504788,6.276269171466563,13.028954639193918,1.0050733386095658e-35,1.0666652295665074e-33,69.99682255617795
FAM134C,1.4693128754363523,6.260972799926867,13.027641159362025,1.019776505240604e-35,1.0778156372055322e-33,69.98242718757379
CRNKL1,1.3271098758600375,4.800005856411749,13.02614020631933,1.0368405163966051e-35,1.0913596304350004e-33,69.98920888868335
FKBP9,1.6956098948901372,7.091448494659522,13.024813101361099,1.0521646410398624e-35,1.1029691622786443e-33,69.95326788189439
TRAM1,1.9555672733044975,7.93517184114511,13.012526108234992,1.2051902024293113e-35,1.258247966219187e-33,69.8258560608923
TMEM87A,1.6023022615475142,5.95054535166676,13.000869706842606,1.3707748026574263e-35,1.4253283099858573e-33,69.68991739554428
DDX6,1.5502609036954942,6.7456742852178095,12.989259425825459,1.5581945432290453e-35,1.613673808619015e-33,69.5615668583105
YWHAZP5,3.359445871885286,-0.9566956598750581,12.977232411680339,1.7792598523086975e-35,1.8352100717608143e-33,69.72512171575114
TRIQK,1.7192490308551314,5.066646818036189,12.968430018079546,1.960586380762018e-35,2.006125100283303e-33,69.34811879801123
TLR7,4.1741088850647206,2.318469201040256,12.963314042683223,2.0743058275461876e-35,2.1140633559074897e-33,69.47460454432188
APOC1,4.789677850957234,5.8008949468688,12.92972353915312,3.0025165917892785e-35,3.0240640638009428e-33,68.91220556175209
DPY19L1,1.8715231625732085,5.049243522792652,12.921442546162734,3.2887992869045664e-35,3.2994621908425774e-33,68.83476608128964
PTPRK,2.010791792000245,6.315272876591755,12.918671210167245,3.3905493274241205e-35,3.388306551604423e-33,68.78881744245018
TBL2,1.4532045049492925,5.222933301963135,12.857648242766643,6.624529107787851e-35,6.569026296344224e-33,68.13495136846055
SCARB2,1.6339924204610368,7.876180539167471,12.853769585726996,6.912132904370224e-35,6.827858053190019e-33,68.09016595168355
MARCKS,2.17960313610637,6.932594168395902,12.806645387216271,1.1575886332797663e-34,1.1347461400200092e-32,67.57023421426172
MBTPS2,1.8873188017519462,4.497227172254478,12.800946510859339,1.231964317484829e-34,1.2030623409111355e-32,67.54357539461999
CCDC47,1.6410440308505425,6.659334826021386,12.793459121641188,1.3369550780342263e-34,1.2992894843376325e-32,67.42617276423749
PTENP1,2.706697264189961,0.6139450631741334,12.791610833287608,1.3642141079221545e-34,1.3171846215701013e-32,67.68497817366253
UBR7,1.4593785197222937,5.460503899055796,12.746286183577034,2.236495441313241e-34,2.1432803141510437e-32,66.92193223143599
CD63,1.943383474649492,9.509127481782118,12.745473740014154,2.256376030982596e-34,2.15429388861435e-32,66.94043165737433
LAMC1,2.1432653825243717,7.914270333939608,12.74222688816187,2.3375979272829876e-34,2.223575095052184e-32,66.88042532728507
CEP55,3.216133118430723,1.2799919645910547,12.731078972204541,2.639255777771044e-34,2.5012548391326094e-32,67.008866681927
TMCO1,1.438310109883977,6.355201062005768,12.72935081364415,2.6893668343350503e-34,2.539375309052467e-32,66.73175464632095
RPL41,1.985196053043249,9.252682373056821,12.720497111101553,2.9613331672917885e-34,2.785931125844506e-32,66.66585387126347
SMIM15,1.3681376449026743,5.68380009552903,12.709557977057864,3.3354260632319067e-34,3.1264141453279215e-32,66.52185742386686
CCDC43,1.275261479706701,4.278041430345097,12.705981158379124,3.4676679949136048e-34,3.238549713213313e-32,66.52750969432043
NCK1-AS1,1.4416594187263816,1.1997155115698022,12.700129771603656,3.6953442397719338e-34,3.426264480507674e-32,66.67865795798087
TGFBR1,1.8441570681670285,6.043816506760686,12.68492166193353,4.3590633915150565e-34,3.998350895867185e-32,66.25305749577362
NUP155,1.5616626300846184,4.55300457329444,12.675661644552742,4.819973552055384e-34,4.40538721485546e-32,66.18631733142422
PPT1,1.8415674493054919,7.088886380556801,12.648571538364752,6.465771664938088e-34,5.86785914030406e-32,65.86260568556915
MT-TC,3.9239826787591836,-2.256336615618853,12.646070206005525,6.643400100501808e-34,5.986752448462736e-32,66.15098256876469
SOAT1,1.8895302833975745,5.947975765657454,12.638706472753782,7.195006552865083e-34,6.461166199203985e-32,65.7559388776147
AC012065.1,2.2144636382677456,-1.9495528726158549,12.61811599040183,8.99124368008575e-34,8.046066600545029e-32,65.85104427468072
CLCN3,1.7804195065398325,6.522418463720842,12.612930322635602,9.509956890174125e-34,8.451357190669275e-32,65.47735964962294
LEPROTL1,1.9923445917957867,5.9980110052885784,12.612044742535488,9.601469691229727e-34,8.503260209650106e-32,65.46908855548008
LY86,3.2382489191543273,2.8351273179573586,12.608737408703071,9.95105144556329e-34,8.782572311903849e-32,65.59632134643975
LCLAT1,1.542813998045034,3.985494688077572,12.606948791179814,1.0145352786773562e-33,8.923393685709089e-32,65.48047607854436
MCM2,2.0009502673112083,4.209439142273871,12.600849251506315,1.0836783880805432e-33,9.499014348488938e-32,65.40023549975278
TMEM50A,1.3774385580564656,6.660298954830248,12.57803131872118,1.3865329676402119e-33,1.2112355853028422e-31,65.10314947473469
TCAF1,1.71639310802479,6.004583953924426,12.574363723009563,1.4425167948942121e-33,1.255869791297222e-31,65.06480635714468
RP5-1148A21.3,2.112191021954934,0.7664646821765755,12.565643370164615,1.584823014553568e-33,1.3751016717155164e-31,65.25207965945063
TOP2A,3.3435215699151937,3.517616510043274,12.553937070830884,1.798045238654634e-33,1.5444547111828414e-31,64.94993006031753
KCTD11,1.6525705635887804,4.673917204994888,12.5530187239005,1.815932382772832e-33,1.5546197128918215e-31,64.86392136033
HMGN2P17,2.746790210941079,-3.8117817761591817,12.552185102086288,1.832322520188988e-33,1.563439843389162e-31,65.15048751035644
DIP2B,1.6245640000263069,5.438792551073051,12.550329068593971,1.8693451885545912e-33,1.5897480952863432e-31,64.81367821858578
WDR43,1.524655080268654,4.710389315775314,12.543865455593137,2.004181018577706e-33,1.6987914554498754e-31,64.76451723186646
MCM10,3.131885622655553,0.025881020938910912,12.542396890042955,2.0361408025151446e-33,1.720204086545936e-31,65.02342278282873
CANX,2.0807687023843586,9.61677635663291,12.538995582688422,2.1121224360590905e-33,1.778545590993627e-31,64.72165536266193
CHST14,1.6276378690265374,4.839910632022173,12.5348025238753,2.2096833899311043e-33,1.854617598156881e-31,64.66274535221046
RP11-641D5.1,1.920434666255546,5.386147027892828,12.528396395481199,2.3674605338306795e-33,1.9741392496874463e-31,64.58004695678639
PSMF1,1.2649924421635852,6.8811609697355385,12.503680439787347,3.088485889530315e-33,2.550533218675469e-31,64.3086023881772
TMEM135,1.8864038561134908,4.801877622557061,12.478319313714238,4.0556213063271746e-33,3.338478269564129e-31,64.06117486556764
RAC1,1.4755552046761249,8.269835946726955,12.4547655303929,5.2214091449773884e-33,4.270746849377525e-31,63.8004400780204
ANXA2P2,2.1772892791111973,2.5577855516229886,12.438918647515223,6.187744375031139e-33,5.029108822276099e-31,63.806310065663865
RPL35P5,2.3801035452197836,0.034113564707344515,12.428622016087473,6.908970476290373e-33,5.579971344105838e-31,63.81438257236075
CMTM6,1.5934792609120132,6.105324095017408,12.42026160998187,7.555620945384729e-33,6.0831038476588085e-31,63.41996790873913
RFC2,1.3776170209478793,4.439869492997143,12.388612180080022,1.059746710828994e-32,8.426462778396611e-31,63.12349978202177
GBA,1.713302435610908,6.5550091401251445,12.382667702832954,1.1291975247712472e-32,8.95098149033949e-31,63.02038038545554
SLC1A4,2.2321569109464243,4.344441434893053,12.37192467078123,1.266390936123626e-32,9.91607268672655e-31,62.951855996321086
TXNDC12,1.4619519880154526,5.85766568181554,12.3635843666325,1.3842267840181837e-32,1.0805804405452588e-30,62.82041890121148
C5orf15,1.8739901709507611,6.6818457397884865,12.360935518995934,1.4238858098837348e-32,1.1081714925831503e-30,62.790403174684506
HPS6,1.339118243257508,4.105420551846976,12.360498643315943,1.4305345047363318e-32,1.1099824074061393e-30,62.845499960790875
RPL13AP3,2.5389874857306696,-3.476009443895143,12.355065316137994,1.515848981295498e-32,1.1726370297172373e-30,63.06315949669138
PRPF6,1.4129740743642873,6.8081881097609385,12.353552299041114,1.540494612496407e-32,1.1881238178001568e-30,62.71266102595945
MED29,1.2731154322682041,6.275128980323588,12.350572233185162,1.590208665410103e-32,1.2227942860397509e-30,62.68055094257475
PARN,1.4271376456500917,5.49636675179071,12.340139105599029,1.777165507593968e-32,1.3624758725831609e-30,62.576663303310205
RSPRY1,1.2869179391322456,5.112154403130275,12.337411823665084,1.8295412292511937e-32,1.3984555771088812e-30,62.55575819653356
MELK,2.750348908132767,1.0844190139830958,12.329373826051441,1.9930052800073728e-32,1.5188829260068058e-30,62.73377117776902
DUSP19,1.5555824529199294,2.168632949045488,12.32188581565309,2.1583225011155572e-32,1.6400058223713272e-30,62.59634505868847
IFNAR1,1.5351400018241854,6.383987238534699,12.3155611555579,2.3085323724789193e-32,1.7489686407780555e-30,62.310328678092084
BHLHE41,3.5301808166660966,5.9856081335773315,12.308822338166822,2.4800325180910475e-32,1.873372798886246e-30,62.240535060842255
RAB7B,2.683287111671313,2.0431590238741686,12.284217788411238,3.220957672802545e-32,2.404763253214761e-30,62.20797747791134
TMEM123,2.039360877712025,7.6573303262696095,12.277559524623037,3.4568405377339886e-32,2.5733923342209285e-30,61.91631941942499
RPL35P1,2.433216557590099,-1.5601804458856228,12.274913885585987,3.555268295569854e-32,2.6390160588185134e-30,62.21483812147444
AGPS,1.8326120990977763,5.856767907583199,12.270644964731162,3.7199985812947164e-32,2.7533349730084205e-30,61.83894778730564
LIPA,2.487253754148388,6.980150845931021,12.261773847957933,4.0869921355910834e-32,3.0162706614478676e-30,61.74475074792559
CD180,3.2875468110912704,1.97778580404013,12.258311859362596,4.2397898050281053e-32,3.120072251075554e-30,61.93986512345922
STK4,1.5116106701131375,5.228150843132962,12.23540343548541,5.404365980225252e-32,3.954425398009263e-30,61.47767207048105
TMEM159,1.834459092887565,5.326430041038742,12.23459201090451,5.450991682689612e-32,3.97721077802606e-30,61.467051581129596
DCTN4,1.5013350386759825,5.9787202863262445,12.233217261076396,5.530901766679597e-32,4.024083571490994e-30,61.444294548061514
NPM1P6,2.441736288866643,-2.202254001781978,12.224064582284868,6.093442012301401e-32,4.408390738082729e-30,61.68584662630528
CDC42,1.427616942327007,7.683233763122046,12.216131609035523,6.626825167943629e-32,4.780807606412816e-30,61.270550756913046
KDSR,1.5125559435193292,6.213062717367897,12.211191623976367,6.982172514407446e-32,5.023057050070769e-30,61.211890960928145
PDIA3,1.6677048169313924,8.80256417420739,12.194516538684558,8.327541850904507e-32,5.957555915230654e-30,61.05942253172416
ARL1,1.5306668519961795,6.683563826212573,12.183363115461955,9.368313823711116e-32,6.664997338902289e-30,60.92006654768048
CPSF3,1.2318273580178953,4.715201393964662,12.179602121519332,9.747655955779998e-32,6.915719555588334e-30,60.90818729409338
CTSS,3.2765353951073886,6.288447948360926,12.16922843932856,1.0874995763120223e-31,7.670763536935039e-30,60.77182519275325
PPP1CC,1.3996105715548985,6.682090304679364,12.168997751591965,1.0901486161979867e-31,7.670763536935039e-30,60.76960560619415
RRM1,1.5547276307253708,5.09330160546343,12.162057367059075,1.172918622276925e-31,8.230619938780946e-30,60.71182804377676
LAMP2,1.8412563744488981,7.645459894966683,12.16161696154363,1.1783768482889622e-31,8.24639035275352e-30,60.69878600414156
TMEM106B,1.8088591717919336,6.16842630966719,12.158394535613489,1.219090480175229e-31,8.508125218027285e-30,60.65877381638169
PWP1,1.222504522568694,5.399967433656804,12.154821632148689,1.265869295626017e-31,8.810656129962871e-30,60.629290977744574
MBNL1,1.641333932639891,6.879977666459864,12.15009073869214,1.3305664970034543e-31,9.23592955203776e-30,60.57248393379115
RTN3,1.4818255751495188,7.178347822950413,12.124421860545871,1.7433655404856462e-31,1.2003983157183071e-29,60.3059830918058
SCAMP1,2.005324052188127,5.737522355215078,12.11843250177974,1.8567138768850196e-31,1.2747724774183366e-29,60.24417899990431
FTH1P5,2.400969710562764,-2.3045326912315685,12.111460673291866,1.9979143210158403e-31,1.364692380496006e-29,60.51321693290942
PSMD12,1.2234946684751975,5.417439906505107,12.096168124453776,2.346138988408582e-31,1.5940711015687198e-29,60.01652501304105
HK2,3.882741382777188,5.387514964848459,12.095774102866935,2.3558669009897434e-31,1.596457245860675e-29,60.01297809942618
PSMB8,1.7150304995356471,6.7536683298336175,12.095483556605153,2.3630658167271425e-31,1.597121562394821e-29,60.001867959626466
TMEM19,1.6665694200691394,5.2017678641468885,12.094980431732775,2.3755836040273722e-31,1.6013678137069555e-29,60.00860085330201
TTC30A,1.8458913577545166,3.929034874406621,12.078108827834122,2.835789158214234e-31,1.9065856793302665e-29,59.894041038393276
EEF1A1P16,2.752659779058199,-3.3764569532559405,12.062195734555502,3.350722236898377e-31,2.2352363431236627e-29,60.00574172809319
EEF1A1P6,1.9704159574235254,4.486417028849413,12.052574428781606,3.7061121796035665e-31,2.4576411362050076e-29,59.59312924905371
FTH1P20,2.3637440966585497,1.7223650580150884,12.052401670300696,3.7128246733152006e-31,2.4576411362050076e-29,59.80585959828401
SYS1,1.3371888501090847,5.707252330941965,12.045762236837131,3.980166395291048e-31,2.627830682011825e-29,59.487664304815574
AHR,2.400390198628502,6.069115963179685,12.033274601442152,4.535905921523294e-31,2.987068507243148e-29,59.35500404900036
TUBAP2,2.0524092373098117,-2.101245638925483,12.026421161795042,4.8730248905414336e-31,3.200866963267919e-29,59.63153563023336
CENPH,1.697522208949857,1.703329665826579,12.008147502993031,5.8986464420918e-31,3.8548329916601454e-29,59.34846683608808
M6PR,1.4051771652833063,7.041023779580417,12.006552783283917,5.997736191442278e-31,3.909641081340407e-29,59.07873316247455
MTPN,1.602208418440667,7.2826535155878185,12.000788761632252,6.369892373559301e-31,4.1312612583364526e-29,59.02062838362847
HLA-A,2.2770152220841755,10.774145638761627,12.00034859470329,6.3992379090794335e-31,4.1398394765462746e-29,59.07353086215556
PEX12,1.372671103484868,3.331917731468784,11.996306574297252,6.675079108751663e-31,4.307438611810778e-29,59.09635580958431
SPCS2P4,1.80351843947096,3.414407619687675,11.995763174483969,6.7130529930394075e-31,4.321086216045892e-29,59.08313978433851
GNAQ,1.4785622923762096,6.592939910920631,11.987599504501453,7.310091265619859e-31,4.681922044262215e-29,58.880586550313254
ASUN,1.3512175953417134,4.3653901094628145,11.965144599763253,9.238662062701108e-31,5.873182122681994e-29,58.6932559041795
FTSJ2,1.19038670948138,4.686846894599044,11.958069210132464,9.945381592334824e-31,6.275853450514381e-29,58.6042463621787
TBL1XR1,1.537270490908397,6.973030463038913,11.957537956337877,1.0000565161156475e-30,6.295208701813278e-29,58.570927639638334
TMBIM6,1.7574782107825495,10.085391796557177,11.953869856803847,1.0389983816925532e-30,6.524350962594093e-29,58.578596059883196
RP11-334L9.1,2.5781623817409103,-3.363074639575554,11.947629795982799,1.1087393315969878e-30,6.945305427659862e-29,58.824182474306006
RPA1,1.3783992658516944,5.99258164727343,11.946928528777239,1.1168621936503327e-30,6.979165868496714e-29,58.46113872418382
CDS2,1.4488217299709536,6.5016730880513816,11.942881332602237,1.1649107844476847e-30,7.24416553921789e-29,58.41800237886383
DARS,1.837637898902762,6.866985086570185,11.936932802270741,1.2392861182165278e-30,7.669538644374719e-29,58.35755426578699
PHF20,1.249286338034513,5.119534748652993,11.934961894578487,1.264955283110987e-30,7.809578494264298e-29,58.350890444800484
TPX2,2.909686323799942,2.8722589239787015,11.931072582471552,1.317170728658456e-30,8.093037278501226e-29,58.46477609990228
TPP1,1.8228958021028996,8.200460789148162,11.925265415879835,1.3991481870576297e-30,8.576210713174488e-29,58.249808207307474
SNRPEP2,2.1585399593377135,-1.4349741552427857,11.913487093197286,1.581318416507728e-30,9.646793560847501e-29,58.464001604391086
YWHAZ,1.4759020038211714,8.959214145331517,11.908859934473732,1.659171929990701e-30,1.0035917009650017e-28,58.092823480574374
RP11-289I10.2,2.258177742299674,0.4488095666813126,11.908769283468033,1.660734621773647e-30,1.0035917009650017e-28,58.37952558269555
ACTR3,1.4836519099486063,7.25353049872007,11.902787702474159,1.7671483634008113e-30,1.0628962861176357e-28,58.00776335740939
RRM2B,1.7787271337423514,5.851267766500018,11.898710443123798,1.8435420031734813e-30,1.1036757405012708e-28,57.96482727978847
NBN,1.65190432021386,5.854939587229226,11.89461081403702,1.923664535445134e-30,1.1489645642752878e-28,57.92257622992405
NUP37,1.2935084413573708,3.5677668415149686,11.887935253759473,2.061603334797535e-30,1.2284955556288885e-28,57.9564137904374
C12orf66,1.1989117553970174,3.0706473477724066,11.887374968838937,2.0736184018028418e-30,1.2320047222133267e-28,57.996648000482665
TMED9,1.5498874352100387,7.4517873253465625,11.887213859793917,2.0770861843179162e-30,1.2320047222133267e-28,57.849027894753974
FTO,1.8821436681364103,6.149180007943912,11.886539295929405,2.0916685124828028e-30,1.237795447145065e-28,57.83765446985769
CD300LF,3.244715384351237,1.438927038082884,11.875762641316573,2.3389222379417295e-30,1.3809319502771826e-28,57.999098988925844
TUBB,1.7446720337985662,8.784697332879869,11.87215700753729,2.4279706071044487e-30,1.4269466613790288e-28,57.7120080475358
ACTB,1.6961606962744948,11.675084730134039,11.86652903188685,2.5737466821127906e-30,1.5091674894224385e-28,57.71199772360522
NDNL2,1.273231695569509,4.063376851239017,11.863678200773636,2.6508762874837822e-30,1.5508532048165372e-28,57.66657892221512
RSL1D1,1.5379771869735563,6.929003468571368,11.841169266139133,3.346274792386296e-30,1.948806700518305e-28,57.37210280151899
CDKAL1,1.2308462030274137,3.7260405493593334,11.838600132725679,3.4363739741045445e-30,1.987756594074933e-28,57.43576691289367
SLC35A5,1.4399224223157518,4.985894301755191,11.836833930862563,3.499709245551093e-30,2.019843428168286e-28,57.344939615739385
COPA,1.5015561546605234,7.519412453445869,11.83251877866793,3.659372146548174e-30,2.105386539590285e-28,57.287671013875794
C1GALT1C1,1.3232286010800558,4.302494268832378,11.832388015294363,3.664321859583605e-30,2.105386539590285e-28,57.32987135711255
TOR1AIP2,1.2347191709266365,5.8730724947841955,11.829004822168582,3.794723498147668e-30,2.175443830422468e-28,57.2482436528701
RHNO1,1.3735816373134244,4.27787758353662,11.825705093516937,3.926349771917381e-30,2.245889558845303e-28,57.262807438172075
LHFPL2,2.547425505869683,4.903327928784211,11.824280175935238,3.984583662180324e-30,2.2741347154617165e-28,57.218863088668975
RAB21,1.3516466641331535,6.613770742611265,11.820706579646323,4.1344346532095804e-30,2.354427609720214e-28,57.161123465572224
AGA,1.4286033228684358,4.296915261377593,11.817561083420447,4.270962124102113e-30,2.4267946954273136e-28,57.17821790203817
MCM5,1.5074855424787836,5.183486610780328,11.810799565565091,4.579798080544577e-30,2.590813967018202e-28,57.07257468692421
BRAP,1.0643249730877837,4.434214099003197,11.80699763753408,4.7631008525817486e-30,2.6885872350957594e-28,57.062197805978656
DSN1,1.2326223159947318,3.462048677516095,11.803382262902142,4.944168440263607e-30,2.7846727642826803e-28,57.098550913722306
FAM73A,1.6739519496534898,4.972836578694613,11.797457175828942,5.25582283127553e-30,2.947277244009813e-28,56.94186799332119
IFIT5,1.529667989176926,4.646004615317492,11.793296981047062,5.486239835455015e-30,3.0697842634856458e-28,56.91157463977333
LPAR5,2.678497957562464,2.1986427069514414,11.789103405170756,5.728666927383757e-30,3.198464189043414e-28,57.06369215467078
HERPUD2,1.1306370264040604,4.828331658522581,11.788676075201492,5.753960550765199e-30,3.20561754501741e-28,56.85693954896771
APOBR,2.503982834668893,3.1724032562145767,11.782469829589434,6.1340708279557155e-30,3.4099857375408367e-28,56.91180730169593
ZNF624,1.404282618243628,1.860245836283829,11.781796940380213,6.17675394200825e-30,3.426297440444879e-28,57.012683484410765
DCLRE1A,1.3085126776431704,3.458750103448711,11.781259925373451,6.211029926069039e-30,3.4378853791213604e-28,56.872644962063404
LSP1,2.9446609974731843,4.926051836476706,11.775558882336124,6.586774565174296e-30,3.6302174068105463e-28,56.71941374046314
TOR1B,1.1775442275037564,4.463793394948829,11.76371238706824,7.441338947990692e-30,4.092417734502033e-28,56.61801884244824
RSBN1L,1.290093278905308,4.59622019626514,11.758776566859568,7.829120938851925e-30,4.296481048558419e-28,56.56106398250697
