"","HET_DMSO_1","HET_DMSO_2","HET_DMSO_3","HET_DMSO_4","HET_ETOPO_1","HET_ETOPO_2","HET_ETOPO_3","HET_ETOPO_4","HOM_DMSO_1","HOM_DMSO_2","HOM_DMSO_3","HOM_DMSO_4","HOM_ETOPO_1","HOM_ETOPO_2","HOM_ETOPO_3","HOM_ETOPO_4","KO_DMSO_1","KO_DMSO_2","KO_DMSO_3","KO_DMSO_4","KO_ETOPO_1","KO_ETOPO_2","KO_ETOPO_3","KO_ETOPO_4","PAR_DMSO_1","PAR_DMSO_2","PAR_DMSO_3","PAR_DMSO_4","PAR_ETOPO_1","PAR_ETOPO_2","PAR_ETOPO_3","PAR_ETOPO_4"
"RAP2CP1",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.70574617815254,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"RAPGEF1",10.7743872004296,10.3449086461871,10.7828949741881,10.7088052898555,9.99377882036761,10.0351930351467,10.257532006759,10.2743658686519,11.7417294259166,12.238717205778,12.4365049141286,12.7435492708878,10.5573030968117,10.4707246981001,10.6148621054078,10.8800197193855,11.2573139131728,11.4347611691484,11.3879818226783,11.6488077444426,10.4594306746141,10.6667369740059,10.3335494677746,10.5365321407934,11.7929787008113,11.4392666056295,11.5103959924736,11.6576007561014,10.9048391133634,10.7802836836929,10.9618040445099,10.9041677442445
"RAPGEF2",9.27068455865034,9.38885875850969,8.99724108079618,9.34285866974678,9.10145843841451,9.06681315353094,9.05155374807508,9.04273792412202,8.78917022680529,8.16910247476224,8.41476161371093,7.29320474540005,8.25276125519883,8.09919061518177,8.06346115155566,8.27707581005387,9.21215171506859,8.91017911739238,9.22894259001755,9.01879186742247,8.35476338783366,8.34262491855986,8.53972178796148,8.58157774192133,8.94788516622164,9.11495246057272,9.12099770453671,8.69942844011592,8.66355629227567,8.84370973695823,8.69870762387558,8.80955237051809
"RAPGEF3",6.45217296925966,6.33333164243528,6.61108100375208,6.29849299619247,7.65508906676816,7.77652644421618,7.93534957669391,7.67097183366994,7.18679355353511,8.1989031258357,7.91184380082486,8.8925472886132,7.40311286671165,7.4985097335245,7.65648417498781,7.85999870278324,6.44852687210791,6.91340818873924,6.78219494144094,6.925925295855,6.57437236333894,7.09655064392062,6.99841729693191,6.99593919591398,7.11669945257146,7.14441803301568,7.14052876127801,7.46116844965536,8.58345356641328,8.55041242504239,8.90980691256105,8.45156140365997
"RAPGEF4",5.77208217613731,5.82015518335599,5.33134895863014,5.75174970144665,5.97073170778684,6.06243833490455,5.77747906976254,5.89885077667394,5.58642653329636,5.17793435794953,5.41534096550154,5.06201118685367,5.92369413882366,5.89676659248807,5.85887539301398,5.67021616444275,5.33190202561677,5.5982367760378,5.57048003881078,5.22014955199361,5.43987369164989,5.6525000104026,5.69919197280855,5.57188970439966,5.41402330343393,5.290974873291,5.61500530475177,5.53245449804454,5.46995336831272,5.39338188209741,5.55818867214568,5.32760063707083
"RAPGEF5",5.87611498364824,6.1343144111655,5.6568935625777,5.95643748896361,5.97073170778684,6.06243833490455,5.96249853571183,6.18760939107033,6.44200564659009,6.00376948418543,6.23669991597039,5.51090665653057,6.25780317047781,6.38765265520795,6.35446979080369,6.54393381796778,6.54731665830479,6.06964550655708,6.35789967405566,6.41728691707855,5.88621514820623,6.15448068556034,6.48860400795283,6.35585121541952,6.36039617015112,6.47773460970192,6.15511340608853,6.40096607517988,6.27287177005852,6.16315804945502,5.8483177419087,6.01722997556436
"RAPGEF6",8.65468450245763,9.16703663189211,8.37146966671916,8.90178028159964,8.45411649647538,8.15666245099966,8.1702920164587,8.22042824644753,8.42437304954466,6.38847358320414,7.45347522663995,6.50785391675551,7.866202573522,8.09919061518177,8.09638229946942,7.89160020749289,8.3215371434134,7.95933873545679,8.08353418262127,8.29107037238769,7.86269202098829,7.74476503477231,7.683229715302,7.7586073494509,8.29072827344507,8.68240786523165,8.01914522502573,8.03257240303877,8.18404182248028,8.3556643568996,8.142607280388,8.15096928621546
"RAPGEFL1",7.32108283555062,6.88286859621717,7.10452246839905,6.86927669458892,7.17775938113503,7.15238053871545,7.23938584272356,7.52866868544478,7.77536380394259,8.35254023679608,8.24100774694861,8.57580307043842,7.3542742524497,7.48531291589381,7.58246065788777,7.76643447361915,7.54309951140001,7.63779013513668,7.62534026326831,7.97510132941961,7.79178795493719,7.65966038485644,7.80461037835195,7.64069509605837,7.9257078658979,7.51505288362835,7.63673775132286,7.62143395113183,7.90243071731151,7.57813198420643,7.91519565036646,7.98413208667241
"RAPH1",9.3130030184994,8.95858979960667,9.21708171141139,9.56999860378344,9.75584169241889,9.53837938449293,9.87774856994409,9.85793883250249,9.10752327251142,8.81291039235998,9.49629378327145,8.90540960691952,8.98483715235033,8.94625545875327,8.99631023204738,9.06425629358112,8.73594795464884,8.74316329552602,8.74378222970799,9.00632780244275,8.95312613986776,8.86330757018424,9.01626508795123,8.76608966665143,9.33876010070724,9.26999633489273,8.767753804472,9.06187801509838,9.53027146594822,9.53487735805543,9.52109199904748,9.62099084468637
"RAPSN",5.18692027717169,4.83438131884782,4.92746275418328,5.24287320986606,5.27264868338709,5.4928343794401,5.29892033588274,5.40292503980484,4.74381493635865,5.26440539832968,5.00450960824313,5.59352992406082,4.97618231530609,5.25538116178947,5.23285545221086,5.54536712374877,5.03531842031005,5.2659331744396,5.02817598517985,5.33932059668266,5.71839744815101,5.12913549609754,5.10630207082381,5.31402353886552,4.85392180250892,5.00733629675435,5.16667988271807,5.0499646813251,5.57134223961008,5.23976391938929,5.55818867214568,5.32760063707083
"RARA",11.1154064353984,10.6861848560118,11.3779393092692,11.1446654697576,10.6290274557575,10.6465971513276,10.8620652739343,10.7762832119625,11.1711996142618,11.5608986577193,11.8627665394868,11.9807860387042,9.9441490387872,9.95308051690319,10.1713483254778,10.3558861661586,11.0902369438375,11.377258060839,11.246731126491,11.4936506092721,10.624417821622,10.589155577233,10.4335026080083,10.3529994881335,11.6922749495734,11.1274356993125,10.8161189679711,11.5432556828843,11.1675933568841,10.9726871664466,11.1908535143149,11.071176765532
"RARB",5.41446308867188,5.89520998362764,5.45344699590693,5.19134756735031,6.15408722628583,6.4767046928237,6.04470146397457,6.23779465124654,5.13123367723266,4.42585021586179,5.41534096550154,5.20192166345887,5.98643621573808,5.9191318329417,5.79047503616009,5.7812355905077,5.16959300551335,4.74721195816052,5.41261729408663,5.33932059668266,5.20679461937442,5.5565534659246,5.41714208112357,5.72027025348276,5.16200254699816,5.00733629675435,5.03291434009687,5.30186025762009,5.46995336831272,5.67202651291305,5.41250854903428,5.2239140160861
"RARG",10.3799650040723,10.1460165356371,10.6199836581724,10.3993885955536,9.33527746369635,9.51023647639463,9.53183892062844,9.40694166227857,10.9740121303529,11.4627668975858,11.7194397206147,12.2121236976967,10.2687992447761,10.3953398393893,10.4980462651685,10.673161394437,10.9360640270375,11.2242090208461,10.9694971895089,11.3216553879887,10.5624302086962,10.6260915761224,10.5229991895315,10.4764938062525,11.0240733345805,10.5710106343802,10.5051469678163,10.889187503361,10.168893226494,10.0251636294651,10.2372412570955,10.1866364946973
"RARRES1",4.42585021586179,4.71520621980911,4.83609763981698,4.71808717844915,4.9948266999349,5.0511047603094,5.10617326744339,4.97493151170904,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,5.15064677788089,4.90914194984963,4.69796923727191,4.92044427025729,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,5.08812600440012,4.71533070100684,4.42585021586179,4.91765678852678,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.82785121484439,5.0445509816903,5.06985958021194,4.73078273785409
"RARRES2",5.71598161052167,5.98799912117942,6.21719308482333,5.8330799752242,5.17497839047646,4.86968785967273,5.25534131665742,5.19782094957406,5.19706344151106,5.34195771266753,5.13224306457496,4.87749071359426,4.9031667187163,4.90914194984963,4.89579276035896,4.83033895910104,5.84079922130341,5.81205414018357,5.67362043415043,5.65971962946876,6.03182660598651,5.96611345388937,5.80264615876653,5.69230075487244,6.22783301879703,6.47773460970192,6.44153432935778,6.28381481751993,5.57134223961008,5.39338188209741,5.65425911188581,5.54096178305138
"RARRES2P1",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.87461941151358,4.80507212230142,4.42585021586179,4.42585021586179,4.70226466015507,4.90914194984963,4.42585021586179,4.71233373780963,4.42585021586179,4.74721195816052,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.71806549703537,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"RARRES2P10",4.42585021586179,4.42585021586179,4.42585021586179,4.71808717844915,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.70578620775423,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"RARRES2P11",4.92735610541818,5.06862533988197,5.00410585033616,4.9303114338013,4.71171786154897,4.42585021586179,4.42585021586179,4.90207866088679,5.19706344151106,5.0789825574914,4.42585021586179,5.20192166345887,4.9031667187163,4.70574617815254,4.89579276035896,4.99604078370445,4.85839916727039,5.06467160771862,4.72864906396572,4.99100481317069,4.42585021586179,4.42585021586179,4.70578620775423,4.91765678852678,5.09905213804794,5.00733629675435,4.85668058281414,4.96738885454704,4.91741199851932,4.86500052943009,4.71576912973054,4.73078273785409
"RARRES2P2",5.07116319072633,5.06862533988197,4.42585021586179,5.42012616535928,4.42585021586179,4.42585021586179,4.90911832026098,4.42585021586179,5.31296928541503,4.42585021586179,5.5614015901931,5.51090665653057,4.42585021586179,4.90914194984963,4.96770491635331,4.99604078370445,4.42585021586179,4.42585021586179,5.09807483290234,5.22014955199361,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,5.60773781753409,5.1356714726717,4.42585021586179,5.49094375615893,5.60284496912909,4.42585021586179,5.32936003407263,4.42585021586179
"RARRES2P3",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"RARRES2P4",4.71636372333994,4.71520621980911,4.83609763981698,4.42585021586179,4.71171786154897,4.86968785967273,4.82104762797497,4.81527358915454,5.05799833284116,4.96062930413266,4.42585021586179,4.42585021586179,4.97618231530609,4.82106701061547,5.03078777615517,4.71233373780963,4.85839916727039,4.87939454727421,4.72864906396572,4.42585021586179,4.9406278589708,4.71533070100684,4.90921064367152,4.82805204073547,4.42585021586179,4.83840470438081,4.85668058281414,4.42585021586179,4.42585021586179,4.86500052943009,4.71576912973054,4.85629473630274
"RARRES2P5",4.42585021586179,4.42585021586179,4.42585021586179,4.71808717844915,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.70226466015507,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.85392180250892,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"RARRES2P6",5.82535104924295,6.07382787535162,6.16035291612867,6.06766397013982,6.05578373474962,5.84570507935421,5.55277522695579,5.65412688747083,5.69789987563118,6.27320218893137,5.90189639299381,6.43448620738532,6.083947419097,6.15816936051262,5.9439073951395,5.8326359281342,5.546194420897,5.13865119274474,5.60608245298901,5.86967528500496,5.51757067737012,5.91972693057133,5.85082257656474,5.94350178276128,5.7387297479966,6.04614717296759,5.83554763163918,5.81299934761926,5.82455268664691,5.97074869804258,5.94527242697839,5.80558875784967
"RARRES2P7",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.71171786154897,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"RARRES2P8",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.82805204073547,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.7105660964357,4.42585021586179,4.42585021586179,4.73078273785409
"RARRES2P9",4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179
"RARRES3",5.07116319072633,5.00170235983333,5.13175333278526,5.07494118142506,5.35915768182706,5.0511047603094,5.34019120465744,5.1490136787889,5.25725679574882,5.75011173123037,5.74554719622726,5.80659867967854,6.91500668988913,7.06255669148919,7.03902036403706,7.31407573620595,5.10601790540765,5.2659331744396,4.94841501441211,5.39279706380864,6.54462586174115,6.5345901216937,6.52945468792318,6.2565862507217,5.0290547342852,5.290974873291,5.37555884840221,5.71665701286812,6.00819610164486,5.91718949966319,5.89785284631025,5.94247140162567
"RARS",10.5762262363861,10.9843723725986,10.5399941349767,10.5754099539714,11.0854733525237,11.111192093211,10.800373392814,10.881858851374,10.0856785438785,9.26982046382487,9.25671000141261,8.28176212165926,10.5165643210699,10.6475821537166,10.4039768158167,10.0584772793992,10.3336326732168,10.1886311662695,10.2650331436134,10.0119539942832,10.4250087894725,10.2130938695729,10.3551757202681,10.4593631014632,9.77709337625714,10.2127030776496,10.9030814281649,10.0496655313221,10.3385511570849,10.5310586378129,10.3073578060577,10.1890215484131
"RARS2",8.99171441468942,9.39259164611004,8.9773090188328,9.05632041335664,9.00949498129457,8.65359131060764,8.68043916547927,8.73053484023147,8.45497970469252,7.21841644233681,7.75538309456306,6.4716945309889,8.61623716881721,8.706091491592,8.56399688422526,8.4384865917332,8.88925377975107,8.66135372241994,8.91580885655703,8.62506938042837,8.74520585850989,8.68258128853135,8.76701197056319,8.72645070364891,8.40514527853642,8.62519978944415,8.83655932644043,8.50564234166139,8.41199692017174,8.38205160183906,8.34258037473225,8.32230407796177
"RARSP1",4.71636372333994,4.42585021586179,4.42585021586179,4.71808717844915,4.82947220351568,4.86968785967273,4.42585021586179,4.70163077853455,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.70226466015507,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.42585021586179,4.71576912973054,4.42585021586179
